,Area (m2),Property Type,Bedrooms,Bathrooms,Address,Law Document,Quarter,Year,Latitude,Longitude,Postal Code,Importance,Place Rank,City,Price (billion VND)
22127,30.0,3.0,3.0,3.0,3796.0,3.0,1.0,2020.0,21.0023125,105.8167244,10165.0,7.283054856179167e-05,30.0,1.0,2.85
17125,26.0,3.0,3.0,4.0,4626.0,6.0,2.0,2022.0,21.0036206,105.8110679,10165.0,7.283054856179167e-05,30.0,1.0,3.4
30941,50.0,2.0,4.0,2.0,3650.0,5.0,4.0,2021.0,21.0090571,105.8607507,10078.0,7.283054856179167e-05,30.0,1.0,18.0
1482,133.0,0.0,3.0,2.0,3242.0,4.0,1.0,2023.0,10.7877607,106.73540090245127,71108.0,6.703364614323671e-05,30.0,0.0,18.5
32070,343.0,4.0,4.0,2.0,6914.0,5.0,2.0,2020.0,20.9836984,105.8636257,11617.0,0.0534061638818951,26.0,1.0,33.0
34083,120.0,4.0,4.0,2.0,2929.0,4.0,3.0,2019.0,20.988380609174985,105.73605682630614,10170.0,0.0534061638818951,26.0,1.0,5.7
22532,60.0,3.0,4.0,2.0,3044.0,6.0,3.0,2021.0,21.0655013,105.8883137,11810.0,0.0534061638818951,26.0,1.0,3.2
9753,80.3,0.0,2.0,2.0,4128.0,6.0,1.0,2020.0,21.003273921220828,105.8025429140167,10055.0,0.0400728305485618,27.0,1.0,2.9
31908,107.0,4.0,4.0,2.0,1944.0,5.0,3.0,2021.0,21.0105208,105.952941,10000.0,0.0534061638818951,26.0,1.0,12.0
21129,45.0,3.0,5.0,4.0,6365.0,3.0,2.0,2019.0,21.06428,105.80627,10206.0,7.283054856179167e-05,30.0,1.0,6.9
29779,120.0,2.0,4.0,2.0,5620.0,5.0,4.0,2022.0,21.027964,105.8510132,11006.0,7.283054856179167e-05,30.0,1.0,32.0
17891,32.0,3.0,3.0,4.0,3817.0,3.0,2.0,2021.0,21.0465833,105.8775243,10207.0,7.283054856179167e-05,30.0,1.0,2.9
302,46.0,0.0,1.0,1.0,2520.0,6.0,1.0,2024.0,10.74690455,106.6303916,73118.0,0.0534003669794765,26.0,0.0,1.95
26678,42.0,2.0,4.0,2.0,3579.0,6.0,2.0,2023.0,21.0301393,105.8099499,11150.0,0.3523734535646894,30.0,1.0,10.0
18873,58.0,3.0,5.0,2.0,6241.0,6.0,2.0,2019.0,20.98607,105.81586,11718.0,0.0400728305485618,27.0,1.0,3.19
31448,62.0,2.0,12.0,14.0,5700.0,3.0,3.0,2024.0,10.8019128,106.7647475,71210.0,0.0534003669794765,26.0,1.0,40.0
28298,30.0,2.0,3.0,3.0,5325.0,3.0,3.0,2021.0,10.8019128,106.7647475,71210.0,0.0534003669794765,26.0,1.0,2.85
11783,96.0,0.0,2.0,2.0,1360.0,5.0,1.0,2022.0,21.0634093,105.7952744,10264.0,0.0534061638818951,26.0,1.0,3.85
19258,50.0,3.0,4.0,2.0,5737.0,5.0,2.0,2019.0,21.0117,105.8208,10165.0,0.0534061638818951,26.0,1.0,4.6
30927,50.0,2.0,4.0,2.0,7029.0,5.0,4.0,2021.0,20.9836984,105.8636257,11617.0,0.0534061638818951,26.0,1.0,5.5
34819,80.0,4.0,4.0,4.0,3434.0,3.0,4.0,2019.0,21.0512976,105.80820700000004,10072.0,7.283054856179167e-05,30.0,1.0,10.9
25152,102.0,2.0,4.0,2.0,2139.0,3.0,4.0,2020.0,21.0330145,105.8538061,11011.0,7.283054856179167e-05,30.0,1.0,71.0
33788,200.0,4.0,4.0,2.0,2956.0,5.0,1.0,2020.0,10.876248,106.660338,71514.0,0.0534003669794765,26.0,1.0,0.32
4107,86.0,0.0,3.0,2.0,1603.0,4.0,3.0,2021.0,10.7440413,106.6729433,73009.0,6.703364614323671e-05,30.0,0.0,2.77
33918,70.0,4.0,4.0,2.0,3576.0,5.0,4.0,2019.0,21.0337815,105.81405389999998,10299.0,0.3534573782785076,30.0,1.0,13.85
17515,70.0,3.0,4.0,2.0,5915.0,3.0,4.0,2021.0,21.0700306,105.8261392,10219.0,0.0534061638818951,26.0,1.0,4.9
20527,30.0,3.0,2.0,2.0,2055.0,3.0,2.0,2019.0,20.96329,105.76918,10170.0,0.0534061638818951,26.0,1.0,1.68
17233,34.0,3.0,4.0,2.0,3557.0,5.0,1.0,2022.0,21.0157886,105.9365092,8443.0,0.0400728305485618,27.0,1.0,2.15
28075,30.0,2.0,2.0,3.0,1225.0,6.0,4.0,2021.0,21.0539878,105.8399501,10266.0,7.283054856179167e-05,30.0,1.0,4.5
5927,17.4,2.0,2.0,2.0,3897.0,6.0,4.0,2022.0,10.789570643201206,106.70250297675804,71006.0,0.0534003669794765,26.0,0.0,6.5
959,260.0,0.0,3.0,2.0,3923.0,6.0,3.0,2023.0,10.793902081990852,106.71816003879228,72508.0,0.0534003669794765,26.0,0.0,16.0
11060,91.0,0.0,3.0,2.0,3302.0,6.0,2.0,2023.0,21.0055267,105.7791327,10161.0,0.0400728305485618,27.0,1.0,2.7
17835,50.0,3.0,7.0,5.0,3576.0,6.0,2.0,2021.0,21.0301393,105.8099499,11150.0,0.3523734535646894,30.0,1.0,6.3
8879,70.0,0.0,2.0,2.0,4491.0,6.0,3.0,2022.0,20.9724038,105.7827186,10162.0,0.0534061638818951,26.0,1.0,2.5
11433,100.0,0.0,3.0,2.0,1383.0,6.0,3.0,2022.0,20.9647926,105.8206409,10136.0,7.283054856179167e-05,30.0,1.0,4.5
2874,91.0,0.0,3.0,2.0,6265.0,6.0,3.0,2022.0,10.81037675,106.79237515,71350.0,0.0534003669794765,26.0,0.0,3.6
13270,92.0,0.0,2.0,2.0,6497.0,5.0,4.0,2020.0,21.082408,105.7918815,11909.0,0.0534061638818951,26.0,1.0,2.2
32617,83.0,4.0,4.0,2.0,2004.0,5.0,3.0,2022.0,10.876248,106.660338,71514.0,0.0534003669794765,26.0,1.0,11.2
13331,112.0,0.0,3.0,2.0,2900.0,6.0,4.0,2020.0,21.00926854748621,105.774581250293,10074.0,0.0534061638818951,26.0,1.0,5.7
20509,25.0,3.0,3.0,2.0,4422.0,6.0,2.0,2019.0,20.97148,105.83568,11718.0,7.283054856179167e-05,30.0,1.0,1.4
14108,85.0,0.0,3.0,2.0,5772.0,6.0,3.0,2022.0,21.0996999,105.8556909,12323.0,0.0534061638818951,26.0,1.0,2.0
6539,19.8,2.0,1.0,2.0,3198.0,6.0,4.0,2022.0,10.84195045,106.67658745,70048.0,0.0534003669794765,26.0,0.0,2.5
3312,183.0,0.0,4.0,3.0,4049.0,4.0,3.0,2022.0,10.70810255,106.6413621,71812.0,0.0534003669794765,26.0,0.0,2.78
9947,70.0,0.0,2.0,2.0,7574.0,6.0,2.0,2019.0,21.01068,105.71982,34000.0,0.0534061638818951,26.0,1.0,1.432
17653,38.0,3.0,4.0,4.0,5644.0,6.0,4.0,2021.0,20.97593158580255,105.78180003593752,10162.0,0.0400728305485618,27.0,1.0,4.4
22440,33.0,3.0,3.0,4.0,5407.0,6.0,2.0,2021.0,10.876248,106.660338,71514.0,0.0534003669794765,26.0,1.0,2.98
5208,25.8,2.0,4.0,3.0,1808.0,6.0,4.0,2022.0,10.826112515063578,106.63384167351556,71509.0,0.0534003669794765,26.0,0.0,3.89
5665,73.1,2.0,2.0,2.0,5042.0,6.0,4.0,2022.0,10.8077196,106.6034316,10000.0,0.2193500295029405,16.0,0.0,5.3
20783,40.0,3.0,4.0,2.0,5232.0,5.0,2.0,2019.0,21.00777,105.82398,10165.0,0.2483037281456032,30.0,1.0,4.4
10276,92.0,0.0,4.0,2.0,760.0,3.0,2.0,2019.0,21.00015,105.80331,10055.0,0.0400728305485618,27.0,1.0,0.28
7081,128.5,2.0,4.0,5.0,5476.0,6.0,3.0,2022.0,10.848700320932693,106.66470238452932,71500.0,0.0534003669794765,26.0,0.0,16.2
20895,273.0,3.0,3.0,3.0,6961.0,7.0,2.0,2019.0,21.06146,105.82542,10231.0,0.0534061638818951,26.0,1.0,12.0
6800,31.5,2.0,3.0,3.0,3177.0,6.0,3.0,2022.0,10.789104932470384,106.6715803480414,70150.0,0.0534003669794765,26.0,0.0,6.2
3055,45.0,0.0,2.0,1.0,1781.0,6.0,3.0,2022.0,10.7840084,106.6680228,70150.0,0.0534003669794765,26.0,0.0,2.0
25673,32.0,2.0,4.0,1.0,7029.0,6.0,2.0,2019.0,20.98584,105.83164,11718.0,0.0534061638818951,26.0,1.0,0.8
21218,45.0,3.0,4.0,2.0,6352.0,3.0,2.0,2019.0,21.02097,105.82589,10178.0,0.0534061638818951,26.0,1.0,6.4
11293,98.0,0.0,3.0,2.0,6899.0,3.0,4.0,2022.0,21.0876293,105.8667099,11810.0,0.0534061638818951,26.0,1.0,2.3
27217,50.0,2.0,4.0,2.0,3582.0,6.0,4.0,2022.0,21.0448412,105.8686635,11008.0,0.0534061638818951,26.0,1.0,9.0
7038,33.5,2.0,4.0,3.0,4031.0,6.0,3.0,2022.0,10.798675269652522,106.66373201006787,72215.0,0.0534003669794765,26.0,0.0,6.5
14667,55.0,0.0,2.0,2.0,4195.0,6.0,2.0,2019.0,20.98582,105.79848,12011.0,7.283054856179167e-05,30.0,1.0,1.6
3385,76.0,0.0,2.0,2.0,6277.0,4.0,2.0,2022.0,10.717723683368208,106.60213237132751,73118.0,0.0534003669794765,26.0,0.0,2.99
10400,100.0,0.0,3.0,2.0,4455.0,6.0,2.0,2019.0,21.0822,105.8171,10206.0,7.283054856179167e-05,30.0,1.0,3.75
31745,228.0,4.0,3.0,5.0,2803.0,3.0,3.0,2022.0,20.9724114,105.7615252,10170.0,0.0534061638818951,26.0,1.0,39.0
14545,83.0,0.0,4.0,2.0,5324.0,5.0,4.0,2024.0,20.9959212,105.8040796,10055.0,7.283054856179167e-05,30.0,1.0,5.0
8691,80.0,0.0,2.0,2.0,2102.0,6.0,2.0,2023.0,20.9866719,105.8099499,10135.0,7.283054856179167e-05,30.0,1.0,2.4
5175,27.2,2.0,4.0,3.0,2422.0,6.0,4.0,2022.0,10.81022407482843,106.683124505763,71409.0,0.0534003669794765,26.0,0.0,7.36
32040,50.0,4.0,4.0,2.0,2952.0,5.0,3.0,2020.0,20.95907,105.74127,10170.0,0.0534061638818951,26.0,1.0,0.42
23266,88.0,3.0,15.0,15.0,2989.0,3.0,2.0,2023.0,10.876248,106.660338,71514.0,0.0534003669794765,26.0,1.0,28.0
12101,77.0,0.0,2.0,2.0,4528.0,6.0,4.0,2021.0,20.9868506981692,105.85671508308108,11617.0,0.0400728305485618,27.0,1.0,2.5
34348,91.0,4.0,4.0,2.0,1360.0,5.0,3.0,2019.0,21.0234709,105.77326330000004,10057.0,0.0400728305485618,27.0,1.0,12.8
9980,55.0,0.0,2.0,2.0,865.0,3.0,2.0,2019.0,20.98582,105.79848,12011.0,7.283054856179167e-05,30.0,1.0,1.7
17415,155.0,3.0,4.0,2.0,2917.0,2.0,4.0,2021.0,21.0021784,105.846738,10999.0,7.283054856179167e-05,30.0,1.0,36.8
12371,300.0,0.0,4.0,2.0,896.0,5.0,3.0,2021.0,21.0191018,105.8107638,10157.0,7.283054856179167e-05,30.0,1.0,0.16
3468,56.0,0.0,2.0,1.0,2745.0,4.0,2.0,2022.0,10.727969992421286,106.6070553400826,73118.0,0.0534003669794765,26.0,0.0,1.85
24589,42.0,2.0,4.0,2.0,5597.0,5.0,1.0,2022.0,21.0248712,105.8328825,10081.0,7.283054856179167e-05,30.0,1.0,5.45
11123,67.0,0.0,2.0,2.0,6094.0,6.0,1.0,2023.0,21.0279052,105.7263152,34000.0,0.0534061638818951,26.0,1.0,2.4
17124,38.0,3.0,3.0,3.0,7575.0,3.0,2.0,2022.0,21.028533,105.8054393,10298.0,0.0534061638818951,26.0,1.0,7.0
16384,45.0,3.0,4.0,2.0,4508.0,3.0,1.0,2023.0,21.0012748,105.8393044,10181.0,0.3394014279868064,30.0,1.0,5.9
35156,460.0,4.0,4.0,2.0,6137.0,3.0,4.0,2020.0,20.955835,105.7563658,10170.0,0.0534061638818951,26.0,1.0,70.0
15366,85.0,0.0,3.0,2.0,2315.0,5.0,4.0,2022.0,20.9625316,105.8399127,12506.0,0.0534061638818951,26.0,1.0,2.75
11332,55.0,0.0,2.0,1.0,4478.0,3.0,4.0,2022.0,10.8019128,106.7647475,71210.0,0.0534003669794765,26.0,1.0,1.55
21117,40.0,3.0,4.0,2.0,5728.0,5.0,2.0,2019.0,21.00584,105.79338,10161.0,7.283054856179167e-05,30.0,1.0,3.95
15336,96.0,0.0,4.0,2.0,2268.0,5.0,4.0,2022.0,21.00977761314764,105.8480679920654,10058.0,0.4034458463422176,30.0,1.0,5.0
26521,40.0,2.0,4.0,2.0,1412.0,5.0,1.0,2024.0,21.0338306,105.8755269,11023.0,0.0534061638818951,26.0,1.0,5.9
27155,68.0,2.0,4.0,2.0,5709.0,5.0,4.0,2022.0,21.0151178,105.8503782,10046.0,7.283054856179167e-05,30.0,1.0,41.5
34277,50.0,4.0,4.0,4.0,701.0,4.0,3.0,2019.0,21.0071093,105.95784460000004,10000.0,0.0534061638818951,26.0,1.0,7.6
10153,58.0,0.0,4.0,2.0,6977.0,5.0,2.0,2019.0,21.01601,105.94808,8443.0,0.0534061638818951,26.0,1.0,1.2
23046,67.0,3.0,18.0,2.0,5183.0,2.0,4.0,2022.0,20.9712048,105.8010533,10136.0,0.0534061638818951,26.0,1.0,10.0
9185,61.3,0.0,2.0,2.0,6927.0,6.0,4.0,2021.0,21.0097815,105.745302,34000.0,0.250991283779456,26.0,1.0,2.11
17818,40.0,3.0,4.0,2.0,7213.0,2.0,3.0,2021.0,21.0310189,105.8005075,10198.0,0.0534061638818951,26.0,1.0,4.65
20671,35.0,3.0,5.0,2.0,3341.0,3.0,2.0,2019.0,20.98042,105.78399,10162.0,0.0534061638818951,26.0,1.0,3.25
6129,27.3,2.0,2.0,2.0,6266.0,6.0,4.0,2022.0,10.79190292797255,106.71635624507576,72508.0,0.0534003669794765,26.0,0.0,3.65
21764,59.0,3.0,4.0,2.0,2659.0,3.0,2.0,2019.0,20.99906,105.8187,10165.0,7.283054856179167e-05,30.0,1.0,3.7
17058,33.0,3.0,3.0,4.0,3589.0,3.0,2.0,2022.0,21.056117,105.8658584,11810.0,0.0534061638818951,26.0,1.0,3.75
24777,52.0,2.0,4.0,5.0,4369.0,6.0,4.0,2021.0,21.0427762,105.8030038,10072.0,0.0400728305485618,27.0,1.0,10.5
20855,28.0,3.0,4.0,2.0,2870.0,6.0,2.0,2019.0,21.02358,105.80477,10298.0,7.283054856179167e-05,30.0,1.0,3.2
15355,75.0,0.0,3.0,2.0,2389.0,6.0,4.0,2022.0,21.0061413,105.8039336,10055.0,7.283054856179167e-05,30.0,1.0,3.15
34058,144.0,4.0,4.0,2.0,5247.0,2.0,3.0,2019.0,21.0216695,105.9141793,8443.0,0.0400728305485618,27.0,1.0,10.5
25856,107.0,2.0,4.0,4.0,1616.0,6.0,2.0,2019.0,21.02896,105.83046,10081.0,7.283054856179167e-05,30.0,1.0,0.2
32731,120.0,4.0,4.0,2.0,2104.0,5.0,1.0,2022.0,20.955835,105.7563658,10170.0,0.0534061638818951,26.0,1.0,19.2
2720,67.0,0.0,2.0,2.0,5878.0,4.0,3.0,2022.0,10.736997982090337,106.62714517618858,73118.0,0.0534003669794765,26.0,0.0,3.4
21197,44.0,3.0,4.0,2.0,3056.0,3.0,2.0,2019.0,20.98563,105.85187,11617.0,0.0534061638818951,26.0,1.0,3.3
8299,23.4,2.0,2.0,2.0,3908.0,6.0,2.0,2022.0,10.839863553366916,106.6419121694875,71500.0,0.0534003669794765,26.0,0.0,3.98
32029,40.0,4.0,4.0,3.0,544.0,3.0,3.0,2020.0,20.9909731,105.7891841,12011.0,0.0534061638818951,26.0,1.0,3.25
9237,103.0,0.0,3.0,2.0,2055.0,5.0,4.0,2021.0,20.955835,105.7563658,10170.0,0.0534061638818951,26.0,1.0,2.58
28895,45.0,2.0,3.0,4.0,5197.0,3.0,2.0,2021.0,10.8019128,106.7647475,71210.0,0.0534003669794765,26.0,1.0,3.8
29691,120.0,2.0,4.0,2.0,5548.0,3.0,3.0,2022.0,21.0681248,105.8226344,10201.0,9.99999999995449e-06,30.0,1.0,36.8
22633,50.0,3.0,4.0,5.0,2116.0,3.0,4.0,2021.0,21.0021784,105.846738,10999.0,7.283054856179167e-05,30.0,1.0,7.4
2462,109.0,0.0,3.0,2.0,5742.0,6.0,4.0,2022.0,10.8549056,106.6146723,71507.0,0.1993475171404612,16.0,0.0,3.3
21761,74.0,3.0,4.0,2.0,1701.0,6.0,2.0,2019.0,21.02469,105.80588,10298.0,7.283054856179167e-05,30.0,1.0,7.9
19550,40.0,3.0,4.0,2.0,2380.0,5.0,2.0,2019.0,20.98642,105.86073,11617.0,0.0534061638818951,26.0,1.0,4.0
31151,55.0,2.0,5.0,2.0,1693.0,6.0,3.0,2022.0,21.0277644,105.8341598,10081.0,0.0534061638818951,26.0,1.0,6.2
13979,85.0,0.0,4.0,2.0,4228.0,5.0,2.0,2022.0,21.0843227,105.7875586,11909.0,0.0534061638818951,26.0,1.0,3.3
6263,87.9,2.0,4.0,3.0,1460.0,6.0,4.0,2022.0,10.829495510008908,106.7057986931882,72309.0,0.0534003669794765,26.0,0.0,11.5
29030,250.0,2.0,4.0,5.0,1039.0,3.0,2.0,2021.0,10.876248,106.660338,71514.0,0.0534003669794765,26.0,1.0,22.5
34948,150.0,4.0,5.0,2.0,4461.0,3.0,1.0,2020.0,20.955835,105.7563658,10170.0,0.0534061638818951,26.0,1.0,15.4
32364,260.0,4.0,5.0,5.0,1837.0,3.0,3.0,2023.0,10.876248,106.660338,71514.0,0.0534003669794765,26.0,1.0,75.9
8534,139.7,2.0,6.0,4.0,7571.0,6.0,4.0,2021.0,10.762759353637682,106.64614196280252,72000.0,0.0534003669794765,26.0,0.0,31.0
19019,63.0,3.0,4.0,2.0,7029.0,6.0,2.0,2019.0,20.98584,105.83164,11718.0,0.0534061638818951,26.0,1.0,3.5
2843,59.35,0.0,1.0,1.0,7555.0,6.0,4.0,2022.0,10.76716955499778,106.6941341091931,71010.0,0.0534003669794765,26.0,0.0,2.1
18091,72.0,3.0,4.0,2.0,3317.0,3.0,1.0,2021.0,20.9959104,105.8576533,11617.0,0.0534061638818951,26.0,1.0,4.0
22156,180.0,3.0,4.0,2.0,7144.0,3.0,1.0,2020.0,21.0086145,105.834091,10306.0,7.283054856179167e-05,30.0,1.0,14.6
4898,76.5,2.0,2.0,2.0,2474.0,6.0,4.0,2022.0,10.7537722280378,106.7284071439612,71800.0,0.0534003669794765,26.0,0.0,6.5
4184,215.1,2.0,4.0,2.0,7533.0,6.0,2.0,2023.0,10.871412807141956,106.58610128799316,71717.0,0.0534003669794765,26.0,0.0,9.5
6336,93.8,2.0,3.0,3.0,4260.0,6.0,4.0,2022.0,10.821140767690803,106.6938627395029,71409.0,0.0534003669794765,26.0,0.0,8.6
3322,68.45,0.0,3.0,2.0,1910.0,4.0,3.0,2022.0,10.827487643169691,106.62078177229526,71509.0,0.0534003669794765,26.0,0.0,2.48
27157,96.0,2.0,4.0,4.0,6258.0,3.0,4.0,2022.0,10.8019128,106.7647475,71210.0,0.0534003669794765,26.0,1.0,14.0
8184,43.0,2.0,3.0,3.0,5027.0,6.0,2.0,2022.0,10.8464989,106.666088,10000.0,0.2410497977750527,16.0,0.0,5.3
32083,3360.0,4.0,4.0,2.0,2803.0,5.0,2.0,2020.0,20.955835,105.7563658,10170.0,0.0534061638818951,26.0,1.0,19.0
16190,46.0,3.0,4.0,2.0,4303.0,3.0,1.0,2023.0,10.8019128,106.7647475,71210.0,0.0534003669794765,26.0,1.0,7.8
32953,75.0,4.0,4.0,2.0,1772.0,5.0,3.0,2021.0,21.0105208,105.952941,10000.0,0.0534061638818951,26.0,1.0,0.9
2121,100.11,0.0,3.0,2.0,6277.0,4.0,4.0,2022.0,10.717723683368208,106.60213237132751,73118.0,0.0534003669794765,26.0,0.0,4.07
27392,100.0,2.0,4.0,2.0,3686.0,6.0,3.0,2022.0,21.0218664,105.7998876,10298.0,7.283054856179167e-05,30.0,1.0,16.0
27560,50.0,2.0,4.0,2.0,1833.0,3.0,2.0,2022.0,21.0339527,105.7850022,10085.0,0.0400728305485618,27.0,1.0,11.6
16000,46.0,3.0,4.0,2.0,5417.0,5.0,3.0,2023.0,21.046133,105.8246266,10287.0,0.0534061638818951,26.0,1.0,7.4
17424,36.0,3.0,4.0,3.0,2367.0,6.0,4.0,2021.0,21.0437844,105.7993491,10072.0,7.283054856179167e-05,30.0,1.0,6.3
5097,59.4,2.0,3.0,4.0,4240.0,6.0,4.0,2022.0,10.823536666929058,106.62987969073323,71509.0,0.0534003669794765,26.0,0.0,7.5
20055,45.0,3.0,5.0,4.0,1844.0,6.0,2.0,2019.0,21.04052,105.77902,10065.0,0.0400728305485618,27.0,1.0,6.9
19932,45.0,3.0,4.0,2.0,2883.0,3.0,2.0,2019.0,16.82337,107.10101,10000.0,0.1000099999999999,26.0,1.0,4.0
11833,84.0,0.0,2.0,2.0,2975.0,2.0,1.0,2022.0,21.0298066,105.7690796,10085.0,7.283054856179167e-05,30.0,1.0,0.12
7223,45.6,2.0,2.0,3.0,5797.0,6.0,3.0,2022.0,10.772864866702708,106.61410655550398,72031.0,0.0534003669794765,26.0,0.0,3.8
8016,28.7,2.0,3.0,2.0,3137.0,6.0,2.0,2022.0,10.792870203189135,106.61907229284182,72011.0,0.0534003669794765,26.0,0.0,6.0
26316,110.0,2.0,4.0,2.0,3428.0,3.0,2.0,2019.0,21.05311,105.83758,10266.0,7.283054856179167e-05,30.0,1.0,31.0
9264,67.0,0.0,2.0,2.0,3264.0,6.0,3.0,2021.0,21.0571733713228,105.91314713016358,8443.0,0.0534061638818951,26.0,1.0,1.8
28980,159.0,2.0,2.0,2.0,2179.0,6.0,2.0,2021.0,10.876248,106.660338,71514.0,0.0534003669794765,26.0,1.0,46.8
3180,117.0,0.0,3.0,2.0,6889.0,4.0,3.0,2022.0,10.742094161108618,106.68512873905703,73009.0,0.0534003669794765,26.0,0.0,3.0
6946,48.0,2.0,3.0,3.0,5965.0,6.0,3.0,2022.0,10.801848186665437,106.62572366138576,72011.0,0.0534003669794765,26.0,0.0,5.55
5970,41.4,2.0,3.0,3.0,6045.0,6.0,4.0,2022.0,10.757828501612364,106.70647040334988,72800.0,0.0534003669794765,26.0,0.0,6.2
25984,60.0,2.0,4.0,2.0,4639.0,3.0,2.0,2019.0,21.03367,105.81409,10299.0,0.3534573782785076,30.0,1.0,26.0
24249,65.5,2.0,4.0,2.0,1944.0,6.0,4.0,2022.0,21.0277644,105.8341598,10081.0,0.0534061638818951,26.0,1.0,7.3
28866,80.0,2.0,4.0,2.0,1638.0,3.0,2.0,2021.0,10.876248,106.660338,71514.0,0.0534003669794765,26.0,1.0,24.5
6811,36.0,2.0,4.0,3.0,4090.0,6.0,3.0,2022.0,10.7741486471493,106.68599231014952,72416.0,0.0534003669794765,26.0,0.0,4.9
20077,100.0,3.0,1.0,1.0,5242.0,3.0,2.0,2019.0,21.02041,105.8308,10306.0,7.283054856179167e-05,30.0,1.0,13.7
3603,79.0,0.0,2.0,1.0,6060.0,6.0,3.0,2022.0,10.7510333,106.6646409,73000.0,0.0534003669794765,26.0,0.0,2.4
17197,250.0,3.0,9.0,2.0,7219.0,6.0,1.0,2022.0,21.0300191,105.8015034,10198.0,7.283054856179167e-05,30.0,1.0,5.9
2241,49.8,0.0,1.0,1.0,1799.0,4.0,4.0,2022.0,10.762408210756652,106.69408538761203,71010.0,0.0534003669794765,26.0,0.0,7.85
13913,60.0,0.0,4.0,2.0,3044.0,5.0,1.0,2022.0,21.061133955187422,105.89837424877932,11810.0,7.283054856179167e-05,30.0,1.0,1.4
1797,40.0,0.0,1.0,1.0,1519.0,4.0,4.0,2022.0,10.76368103541117,106.69928572328354,71010.0,0.0534003669794765,26.0,0.0,3.3
19700,40.0,3.0,3.0,3.0,2325.0,3.0,2.0,2019.0,20.97148,105.83568,11718.0,7.283054856179167e-05,30.0,1.0,2.6
9243,69.0,0.0,3.0,2.0,4880.0,4.0,4.0,2021.0,21.0558386,105.8048267,10072.0,7.283054856179167e-05,30.0,1.0,3.3
28285,250.0,2.0,10.0,10.0,3044.0,3.0,4.0,2021.0,10.8019128,106.7647475,71210.0,0.0534003669794765,26.0,1.0,25.0
23698,328.0,2.0,1.0,1.0,6367.0,6.0,3.0,2024.0,21.0596756,105.8040796,10264.0,0.0534061638818951,26.0,1.0,70.0
19095,30.0,3.0,4.0,2.0,6342.0,5.0,2.0,2019.0,21.00928,105.83778,10181.0,7.283054856179167e-05,30.0,1.0,5.35
13155,100.0,0.0,3.0,2.0,4228.0,2.0,4.0,2020.0,21.0626498,105.784193,12500.0,0.0534061638818951,26.0,1.0,0.16
17371,70.0,3.0,4.0,2.0,6353.0,5.0,4.0,2021.0,21.0128979,105.8354966,10306.0,0.0534061638818951,26.0,1.0,45.8
7797,99.0,2.0,5.0,4.0,5452.0,6.0,3.0,2022.0,10.89323234026172,106.68990179846288,70000.0,0.0534003669794765,26.0,0.0,6.2
6487,170.0,2.0,1.0,1.0,5053.0,6.0,4.0,2022.0,10.8675336,106.7358533,10000.0,0.1467337003128099,16.0,0.0,15.0
7385,56.0,2.0,2.0,2.0,1495.0,6.0,3.0,2022.0,10.808131355448648,106.70645211764976,72309.0,0.0534003669794765,26.0,0.0,8.63
8960,77.5,0.0,2.0,2.0,5405.0,6.0,3.0,2022.0,10.876248,106.660338,71514.0,0.0534003669794765,26.0,1.0,0.42
6995,76.0,2.0,4.0,4.0,4584.0,6.0,3.0,2022.0,10.84816049872415,106.64798930931678,71500.0,0.0534003669794765,26.0,0.0,13.9
11360,103.0,0.0,3.0,2.0,2958.0,4.0,4.0,2022.0,21.0042496,105.8033839,10055.0,7.283054856179167e-05,30.0,1.0,5.8
30494,25.0,2.0,3.0,3.0,3317.0,6.0,2.0,2019.0,20.99648,105.85873,11617.0,0.0534061638818951,26.0,1.0,6.5
14543,83.0,0.0,4.0,2.0,5324.0,5.0,4.0,2024.0,20.9959212,105.8040796,10055.0,7.283054856179167e-05,30.0,1.0,5.0
26681,72.0,2.0,1.0,1.0,1651.0,6.0,2.0,2023.0,20.67859829261191,105.91258312858886,3513.0,0.0534061638818951,26.0,1.0,5.2
26796,51.0,2.0,9.0,6.0,3660.0,3.0,2.0,2023.0,10.8019128,106.7647475,71210.0,0.0534003669794765,26.0,1.0,23.1
35780,240.0,4.0,4.0,2.0,4789.0,3.0,2.0,2019.0,21.00381,105.64985,1234.0,0.0534061638818951,26.0,1.0,5.6
24593,555.0,2.0,4.0,2.0,1438.0,2.0,1.0,2022.0,21.0530438,105.8128851,10062.0,7.283054856179167e-05,30.0,1.0,170.0
16868,168.0,3.0,4.0,3.0,7194.0,6.0,3.0,2022.0,21.032231245008123,105.73432840147402,34000.0,0.0534061638818951,26.0,1.0,3.2
31476,180.0,4.0,4.0,2.0,1882.0,3.0,2.0,2024.0,20.979868,105.7439194,10170.0,0.0400728305485618,27.0,1.0,33.0
17337,34.0,3.0,5.0,4.0,7025.0,6.0,4.0,2021.0,20.9836984,105.8636257,11617.0,0.0534061638818951,26.0,1.0,2.88
30762,43.0,2.0,3.0,2.0,2313.0,5.0,4.0,2020.0,21.0344055,105.8316247,11112.0,7.283054856179167e-05,30.0,1.0,3.9
2032,48.58,0.0,1.0,1.0,5457.0,4.0,4.0,2022.0,10.8617782,106.6671504,71514.0,0.0534003669794765,26.0,0.0,1.76
5537,51.7,2.0,2.0,2.0,6304.0,6.0,4.0,2022.0,10.836698240686491,106.69753838952252,71409.0,0.0534003669794765,26.0,0.0,3.7
